sample_id,true_action,base_prediction,mobilenet_prediction,resnet18_prediction,base_confidence,mobilenet_confidence,resnet18_confidence,mobilenet_outcome,resnet18_outcome,mobilenet_true_rank,resnet18_true_rank,mobilenet_selected_view_weights,resnet18_selected_view_weights,view_valid_count,hand_head_roi_valid,two_hand_roi_valid
train__c34__user24__5-3-2,Sit_down,Sit_down,Sit_down,Sit_down,0.9949720026262265,0.9952770662875627,0.995120713544872,retained_correct,retained_correct,1,1,"{""global_context"": 0.879473252729936, ""left_interaction"": 0.09883959726853804, ""right_interaction"": 0.02094328674403104, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.00074388019063256}","{""global_context"": 1.0, ""left_interaction"": 7.553135894511342e-11, ""right_interaction"": 2.148459188333618e-10, ""hand_head_union"": 0.0, ""two_hand_table_context"": 8.75424480381329e-11}",40,False,True
train__c34__user24__5-3-3,Sit_down,Wipe_windows_and_tables,Wipe_windows_and_tables,Wipe_windows_and_tables,0.3627880425260868,0.37094241118292093,0.3681312872114821,unchanged_wrong,unchanged_wrong,2,2,"{""global_context"": 0.25173071026802063, ""left_interaction"": 0.6690614819526672, ""right_interaction"": 0.07919098436832428, ""hand_head_union"": 0.0, ""two_hand_table_context"": 1.685154165897984e-05}","{""global_context"": 1.0, ""left_interaction"": 1.163181564955984e-10, ""right_interaction"": 7.635585497212105e-09, ""hand_head_union"": 0.0, ""two_hand_table_context"": 5.733903369470328e-12}",26,False,True
train__c34__user24__7-2-1,Sit_down,Sit_down,Sit_down,Sit_down,0.9931480586625341,0.9939435035914743,0.9934469536717728,retained_correct,retained_correct,1,1,"{""global_context"": 0.7053474946455522, ""left_interaction"": 0.2220898758281361, ""right_interaction"": 0.07256260243329135, ""hand_head_union"": 0.0, ""two_hand_table_context"": 3.24392432108053e-10}","{""global_context"": 1.0, ""left_interaction"": 1.7673884981790747e-08, ""right_interaction"": 6.362168004546798e-09, ""hand_head_union"": 0.0, ""two_hand_table_context"": 4.6195596842773574e-10}",34,False,True
train__c34__user24__7-2-2,Sit_down,Sit_down,Sit_down,Sit_down,0.9928361284881329,0.9933145525380236,0.9930809416672305,retained_correct,retained_correct,1,1,"{""global_context"": 0.988302018907335, ""left_interaction"": 0.00684527928630511, ""right_interaction"": 0.004818434516588847, ""hand_head_union"": 0.0, ""two_hand_table_context"": 3.431909782294598e-05}","{""global_context"": 1.0, ""left_interaction"": 1.507985341536116e-09, ""right_interaction"": 1.4007822654902055e-08, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.672733145914208e-09}",33,False,True
train__c34__user24__7-2-3,Sit_down,Sit_down,Sit_down,Sit_down,0.9871088763104892,0.9879345612396019,0.9874325231597436,retained_correct,retained_correct,1,1,"{""global_context"": 0.9074127333504813, ""left_interaction"": 0.009982411350522722, ""right_interaction"": 0.05252792154039655, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.030076914599963596}","{""global_context"": 1.0, ""left_interaction"": 3.674126399947194e-09, ""right_interaction"": 2.6298861501215598e-08, ""hand_head_union"": 0.0, ""two_hand_table_context"": 1.044823859176956e-08}",26,False,True
train__c34__user4__7-2-1,Sit_down,Do_squats,Do_squats,Do_squats,0.5404996700372985,0.5415180613386775,0.540860459439842,unchanged_wrong,unchanged_wrong,2,2,"{""global_context"": 0.6123808452061245, ""left_interaction"": 0.2650292090007237, ""right_interaction"": 0.04046681097575596, ""hand_head_union"": 0.08212313481739589, ""two_hand_table_context"": 0.0}","{""global_context"": 0.9998513630458287, ""left_interaction"": 2.795509447293755e-06, ""right_interaction"": 0.00014585249924233982, ""hand_head_union"": 9.970214672908437e-08, ""two_hand_table_context"": 0.0}",44,True,False
train__c34__user4__7-2-2,Sit_down,Do_squats,Do_squats,Do_squats,0.4717687542341664,0.47776259601995713,0.47483462959164746,unchanged_wrong,unchanged_wrong,2,2,"{""global_context"": 0.6317310929298401, ""left_interaction"": 0.007721593137830496, ""right_interaction"": 0.33886775374412537, ""hand_head_union"": 0.02167954482138157, ""two_hand_table_context"": 0.0}","{""global_context"": 0.9999399781227112, ""left_interaction"": 4.667518624046352e-06, ""right_interaction"": 5.533864532480948e-05, ""hand_head_union"": 4.769075090393926e-08, ""two_hand_table_context"": 0.0}",49,True,False
train__c34__user4__7-2-3,Sit_down,Do_squats,Do_squats,Do_squats,0.5666892317405174,0.5678778991387105,0.5671179444693101,unchanged_wrong,unchanged_wrong,2,2,"{""global_context"": 0.5975100012386546, ""left_interaction"": 0.1645232929902918, ""right_interaction"": 0.23723433999454274, ""hand_head_union"": 0.0007323389325071784, ""two_hand_table_context"": 0.0}","{""global_context"": 0.999871758853688, ""left_interaction"": 9.855186148984905e-06, ""right_interaction"": 0.00011824961642132086, ""hand_head_union"": 9.102479105101391e-08, ""two_hand_table_context"": 0.0}",52,True,False
train__c35__user23__1-2-1,Do_lunges,Sit_down,Sit_down,Sit_down,0.6574857352693019,0.6720679888469144,0.6719334922148249,unchanged_wrong,unchanged_wrong,9,9,"{""global_context"": 0.9349868172093442, ""left_interaction"": 0.021217189337077894, ""right_interaction"": 0.03474851031052439, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.009047392951814752}","{""global_context"": 1.0, ""left_interaction"": 3.685362961440491e-14, ""right_interaction"": 2.629676732673161e-15, ""hand_head_union"": 0.0, ""two_hand_table_context"": 8.012246921758849e-15}",147,False,True
train__c35__user23__1-2-2,Do_lunges,Sit_down,Sit_down,Sit_down,0.8540014561436632,0.8711291832366327,0.8632170900290624,unchanged_wrong,unchanged_wrong,16,17,"{""global_context"": 0.9969747066497803, ""left_interaction"": 0.0003156751627102494, ""right_interaction"": 0.0026550712063908577, ""hand_head_union"": 0.0, ""two_hand_table_context"": 5.4457506242518626e-05}","{""global_context"": 1.0, ""left_interaction"": 2.7969396095324738e-14, ""right_interaction"": 5.388537295649167e-17, ""hand_head_union"": 0.0, ""two_hand_table_context"": 1.5302772510804048e-16}",22,False,True
train__c35__user23__1-2-3,Do_lunges,Mop_the_floor,Mop_the_floor,Mop_the_floor,0.3839589586417956,0.3886136450865955,0.38900382807453193,unchanged_wrong,unchanged_wrong,4,4,"{""global_context"": 0.8244795591934867, ""left_interaction"": 0.12197721522787343, ""right_interaction"": 0.04169338941574097, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.011849829684133116}","{""global_context"": 1.0, ""left_interaction"": 7.771317556861861e-13, ""right_interaction"": 8.863364544875222e-15, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.2730270262623666e-14}",85,False,True
train__c35__user23__5-3-2,Do_lunges,Lie_down,Lie_down,Lie_down,0.3837837370302826,0.3797544823314105,0.458817448387262,unchanged_wrong,unchanged_wrong,18,19,"{""global_context"": 1.0, ""left_interaction"": 0.0, ""right_interaction"": 0.0, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 1.0, ""left_interaction"": 0.0, ""right_interaction"": 0.0, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",26,False,False
train__c35__user23__5-3-3,Do_lunges,Sit_down,Sit_down,Sit_down,0.9944693022959119,0.9948835673862311,0.9947122351854021,unchanged_wrong,unchanged_wrong,15,17,"{""global_context"": 0.837481689453125, ""left_interaction"": 0.1023686695098877, ""right_interaction"": 0.060113844871520994, ""hand_head_union"": 0.0, ""two_hand_table_context"": 3.581093391403556e-05}","{""global_context"": 0.9999996948242188, ""left_interaction"": 5.688973942596931e-08, ""right_interaction"": 2.3904045519884677e-07, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.791261977108661e-10}",79,False,True
train__c36__user17__1-2-1,Walk,Walk,Walk,Walk,0.9978830164575584,0.9979913150310851,0.9980058095722234,retained_correct,retained_correct,1,1,"{""global_context"": 0.41984467893033417, ""left_interaction"": 0.30589436195992137, ""right_interaction"": 0.24797274615313555, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.026288135631664378}","{""global_context"": 0.9047372147843644, ""left_interaction"": 0.05645157195426322, ""right_interaction"": 0.03881120037388157, ""hand_head_union"": 0.0, ""two_hand_table_context"": 1.848343460268724e-09}",111,False,True
train__c36__user17__1-2-2,Walk,Walk,Walk,Walk,0.9982170583864609,0.9982952864212836,0.998287456035954,retained_correct,retained_correct,1,1,"{""global_context"": 0.3069600860277812, ""left_interaction"": 0.23073635498682657, ""right_interaction"": 0.46144358317057294, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0008599815579752127}","{""global_context"": 0.9180185794830322, ""left_interaction"": 0.03253894795974096, ""right_interaction"": 0.0494425892829895, ""hand_head_union"": 0.0, ""two_hand_table_context"": 5.2534190331243735e-09}",73,False,True
train__c36__user17__1-2-3,Walk,Walk,Walk,Walk,0.9986134020185291,0.9987480266523847,0.9986788466894098,retained_correct,retained_correct,1,1,"{""global_context"": 0.5455927318996854, ""left_interaction"": 0.36682266659206814, ""right_interaction"": 0.08675303282561125, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0008316020722742434}","{""global_context"": 0.8352531150535301, ""left_interaction"": 0.06131114783110442, ""right_interaction"": 0.10343580775790745, ""hand_head_union"": 0.0, ""two_hand_table_context"": 4.001334500361956e-12}",82,False,True
train__c36__user17__3-2-1,Walk,Walk,Walk,Walk,0.9988973233120458,0.9990335323923081,0.998959968850609,retained_correct,retained_correct,1,1,"{""global_context"": 0.7789976596832275, ""left_interaction"": 0.21621990203857422, ""right_interaction"": 0.004782453179359436, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 0.30027945041656495, ""left_interaction"": 0.2247918128967285, ""right_interaction"": 0.4749287128448486, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",48,False,False
train__c36__user17__3-2-2,Walk,Walk,Walk,Walk,0.9986922418576419,0.9990113893777411,0.9987871490415944,retained_correct,retained_correct,1,1,"{""global_context"": 0.7134286335536412, ""left_interaction"": 0.28656424794878277, ""right_interaction"": 7.16301760153978e-06, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 0.42921124185834614, ""left_interaction"": 0.1397013749395098, ""right_interaction"": 0.43108735765729633, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",29,False,False
train__c36__user17__3-2-3,Walk,Walk,Walk,Walk,0.9988683481214119,0.9990532838507747,0.9989146780707131,retained_correct,retained_correct,1,1,"{""global_context"": 0.998782237370809, ""left_interaction"": 0.0012062884246309598, ""right_interaction"": 2.1625764929922298e-06, ""hand_head_union"": 0.0, ""two_hand_table_context"": 9.299496014136821e-06}","{""global_context"": 0.5833516518274943, ""left_interaction"": 0.24539794524510702, ""right_interaction"": 0.08815990885098775, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0830904891093572}",23,False,True
train__c36__user17__3-3-1,Walk,Walk,Walk,Walk,0.9990237313732726,0.9991720921042817,0.9990324934272425,retained_correct,retained_correct,1,1,"{""global_context"": 0.953390393938337, ""left_interaction"": 0.04448987472625006, ""right_interaction"": 0.0021197347059136347, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 0.7834491729736328, ""left_interaction"": 0.20811080932617188, ""right_interaction"": 0.008440024795986358, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",42,False,False
train__c36__user17__3-3-2,Walk,Walk,Walk,Walk,0.9988143790117628,0.9990064734383052,0.9988203485420563,retained_correct,retained_correct,1,1,"{""global_context"": 0.8658428192138672, ""left_interaction"": 0.08175136541065417, ""right_interaction"": 0.00016116794492853316, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.052244754214035835}","{""global_context"": 0.8945713043212891, ""left_interaction"": 0.07163009518071224, ""right_interaction"": 0.024944231698387546, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.00885427939264398}",41,False,True
train__c36__user17__3-3-3,Walk,Walk,Walk,Walk,0.9987815033695774,0.9989716575764496,0.9988031442387039,retained_correct,retained_correct,1,1,"{""global_context"": 0.8136149512396919, ""left_interaction"": 0.1863849957784017, ""right_interaction"": 0.0, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 0.7824603186713325, ""left_interaction"": 0.21753970781962076, ""right_interaction"": 0.0, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",18,False,False
train__c36__user17__4-1-1,Walk,Walk,Walk,Walk,0.9987016604954078,0.9987864733377805,0.9987858752207958,retained_correct,retained_correct,1,1,"{""global_context"": 0.9966268085298085, ""left_interaction"": 0.00331315149863561, ""right_interaction"": 6.0021489237745605e-05, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 1.0, ""left_interaction"": 5.871600878724427e-18, ""right_interaction"": 8.472761667148691e-17, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",63,False,False
train__c36__user17__4-1-2,Walk,Walk,Walk,Walk,0.998806275600814,0.9989188267317632,0.9989148268570403,retained_correct,retained_correct,1,1,"{""global_context"": 0.9980768362681071, ""left_interaction"": 0.0018799972410003345, ""right_interaction"": 4.293672100175172e-05, ""hand_head_union"": 0.0, ""two_hand_table_context"": 3.110559608406523e-07}","{""global_context"": 1.0, ""left_interaction"": 3.765946533800797e-18, ""right_interaction"": 7.697221105178826e-18, ""hand_head_union"": 0.0, ""two_hand_table_context"": 6.367043111837642e-20}",76,False,True
train__c36__user17__4-1-3,Walk,Walk,Walk,Walk,0.9986844514752821,0.9987992470081128,0.9988023170205071,retained_correct,retained_correct,1,1,"{""global_context"": 0.9423973219735282, ""left_interaction"": 0.018455388290541514, ""right_interaction"": 0.0391474153314318, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.1157881795781056e-09}","{""global_context"": 1.0, ""left_interaction"": 8.731322255695152e-17, ""right_interaction"": 3.429328597709865e-17, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.365259741362852e-19}",45,False,True
train__c36__user17__5-2-1,Walk,Walk,Walk,Walk,0.9991238860206925,0.9992600220858309,0.9991482194047768,retained_correct,retained_correct,1,1,"{""global_context"": 0.8371406555175781, ""left_interaction"": 0.05702279806137085, ""right_interaction"": 0.1005744457244873, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.005262124165892601}","{""global_context"": 0.36642320156097413, ""left_interaction"": 0.3721668004989624, ""right_interaction"": 0.24084255695343018, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.020567457377910613}",49,False,True
train__c36__user17__5-2-2,Walk,Walk,Walk,Walk,0.9988436163191741,0.999047538706136,0.9988976569403959,retained_correct,retained_correct,1,1,"{""global_context"": 0.7617158889770508, ""left_interaction"": 0.17437532742818196, ""right_interaction"": 0.06390881935755412, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}","{""global_context"": 0.5336824417114258, ""left_interaction"": 0.15600051879882812, ""right_interaction"": 0.31031710306803384, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0}",27,False,False
train__c36__user17__5-2-3,Walk,Walk,Walk,Walk,0.999020278520459,0.9991250297013053,0.9990673113366484,retained_correct,retained_correct,1,1,"{""global_context"": 0.6501831641564002, ""left_interaction"": 0.07622834810843834, ""right_interaction"": 0.2011260802929218, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.07246234325262216}","{""global_context"": 0.38462103330172026, ""left_interaction"": 0.061409276265364424, ""right_interaction"": 0.4775441609896146, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.07642551110340999}",29,False,True
train__c36__user17__6-1-1,Walk,Walk,Walk,Walk,0.998023284362886,0.9981603142569418,0.9981626738985393,retained_correct,retained_correct,1,1,"{""global_context"": 0.9674987086543331, ""left_interaction"": 0.022953750910582365, ""right_interaction"": 0.009006621109114753, ""hand_head_union"": 0.0, ""two_hand_table_context"": 0.0005408794170728436}","{""global_context"": 1.0, ""left_interaction"": 1.4080503497342233e-15, ""right_interaction"": 1.0605726888598132e-14, ""hand_head_union"": 0.0, ""two_hand_table_context"": 3.251301067141046e-17}",86,False,True
train__c36__user17__6-1-2,Walk,Walk,Walk,Walk,0.9986550870777978,0.9987706918067902,0.9987708316370695,retained_correct,retained_correct,1,1,"{""global_context"": 0.8931905882699149, ""left_interaction"": 0.010767696159226554, ""right_interaction"": 0.09604142393384661, ""hand_head_union"": 0.0, ""two_hand_table_context"": 2.5350321461051604e-07}","{""global_context"": 1.0, ""left_interaction"": 1.837597707189239e-17, ""right_interaction"": 5.480580345141724e-17, ""hand_head_union"": 0.0, ""two_hand_table_context"": 5.439964376766762e-20}",43,False,True
